,0
206,LRIG1
207,LRP8
208,LRRC46
209,LRTOMT
210,MACIR
211,MAD2L1
212,MAGED2
213,MAPT
214,MCCC2
215,MCM10
216,MCM6
217,MELK
218,MFI2
219,MICALL1
220,MKI67
221,MLPH
222,MOB3B
223,MRAS
224,MSN
225,MYB
226,MYBL2
227,MYO5C
228,NASP
229,NAT1
230,NCAPD2
231,NCAPG
232,NCAPH
233,NCK2
234,NDC80
235,NEK10
236,NEK2
237,NMT2
238,NOSTRIN
239,NOVA1
240,NUDT12
241,NUF2
242,NUP93
243,ORC1
244,ORC6
245,ORMDL3
246,P3H2
247,P4HTM
248,PAPSS1
249,PARD6B
250,PCBD2
251,PDE7A
252,PDGFD
253,PDK1
254,PDSS1
255,PELI1
256,PGAP3
257,PGR
258,PHGDH
259,PLEKHF2
260,PLK1
261,PLOD1
262,PNPLA4
263,POLQ
264,PPARA
265,PRC1
266,PREX1
267,PRR15
268,PRRT3
269,PRTFDC1
270,PTTG1
271,PVR
272,RABEP1
273,RAD51AP1
274,RAD54L
275,RAI2
276,RALGPS2
277,RANBP1
278,RAPGEF3
279,RARA
280,REEP5
281,REEP6
282,REPS2
283,RERG
284,RFC4
285,RGMA
286,RHOB
287,RMND5B
288,RND1
289,RNF145
290,RRM2
291,RSU1
292,RUNDC1
293,SCCPDH
294,SCUBE2
295,SERPINA11
296,SERPINB5
297,SFRP1
298,SFT2D2
299,SGOL1
300,SHCBP1
301,SIDT1
302,SKA1
303,SKA3
304,SKP1
305,SKP2
306,SLC16A6
307,SLC22A5
308,SLC39A6
309,SLC44A4
310,SLC4A8
311,SLC7A8
312,SMIM14
313,SNRPA1
314,SPDEF
315,SPOP
316,SPRYD3
317,SRARP
318,SRPK1
319,STARD10
320,STIL
321,STMN1
322,SUOX
323,SUSD3
324,SUV39H2
325,SYTL4
326,TBC1D9
327,TCEAL1
328,TCF19
329,TCF7L1
330,TFF1
331,TFF3
332,TGFB3
333,THSD4
334,TICRR
335,TLE3
336,TMBIM6
337,TMC4
338,TMEM144
339,TMEM25
340,TMEM39B
341,TMEM45B
342,TMEM62
343,TNS2
344,TOB1
345,TPRG1
346,TPX2
347,TRIM29
348,TRIM3
349,TRIP13
350,TROAP
351,TSPAN1
352,TSPAN13
353,TTC7A
354,TTC8
355,TTK
356,TTLL4
357,UBE2C
358,UBE2T
359,UBXN10
360,UBXN2A
361,UCK2
362,UQCRHL
363,USB1
364,WBP1L
365,WWP1
366,XBP1
367,YBX1
368,ZBTB4
369,ZBTB42
370,ZMYND10
371,ZNF552
372,ZNF703
